"","chr1","chr2","chr3","chr4","chr5","chr6","chr7","chr8","chr9","chrX","chrY"
"AH3Ma",65671371,76481500,81995129,81631532,76536173,76260137,66405468,54135332,66045532,84231629,NA
"AH3Mb",66305698,76181440,81110007,80916000,77981611,76395147,66501341,55163014,64967364,NA,110682302
"BCMa",65132402,75802090,86162403,81182531,76714000,75327823,65474844,54785033,64866000,83331736,NA
"BCMb",63227820,78324852,81564019,78389132,76857694,76812500,64394628,54196680,65476547,NA,107756508
"BOAXa",65316000,79644134,81850000,78036549,76354500,79084000,63980000,54812500,65300500,83220866,NA
"BOAXb",64958000,77587000,79545659,79727000,75723216,75847500,64901307,54398500,65968341,82635000,NA
"COFBa",72103498,78480317,84360299,82123367,77630844,79670822,63737855,55668298,65531150,85708028,NA
"COFBb",64684386,77072744,82141523,81576503,77692623,77060234,68398435,55246804,66272944,84611564,NA
"COSVa",67560599,83353842,86328417,85249381,80858826,79285936,69934891,55347747,68057886,86534060,NA
"COSVb",66099304,81460940,87352461,84042049,84559925,83040660,65025704,57529209,67801429,85833029,NA
"DPSVa",64812358,83338230,84610628,83688326,83930135,80944627,70480142,55531617,67830068,86691125,NA
"DPSVb",66738060,80456616,88836356,83952241,83063140,83242830,65239501,51060514,68123634,85829766,NA
"EH23a",65878799,78431500,84599500,81926421,78494000,78694280,65496500,55717500,66061500,84640807,NA
"EH23b",63722626,80157000,83805000,81133510,78289000,80012778,64212500,55650000,65951000,84401000,NA
"F49v1a",55221813,78400985,86349431,51836489,47898286,72969320,53169788,49712625,69356204,87131068,NA
"FCS1b",63180547,75651000,80557000,81821500,71249000,77731500,67368047,54953453,66345547,82702500,NA
"GERv1b",65669643,73311767,80546183,80290246,75250419,71944065,61479240,60625985,65440824,79146134,NA
"GRMa",64427488,77201340,80689500,80788213,78042500,76859000,61979006,53300500,62707000,NA,113162000
"GRMb",65938110,75483213,80010000,78494500,76052787,78410000,65497000,54502390,64510000,83804036,NA
"H3S1b",65462195,76330000,81763500,79843000,74375271,74785771,65983500,54786805,66525729,83522000,NA
"H3S7a",65389192,79264719,81683209,81059863,78549000,75419500,66919500,55215133,66008500,84068500,NA
"H3S7b",66529000,74487949,82989307,81032951,76733000,75498049,64192468,54409633,66553000,83731000,NA
"KCDv1a",68599800,82076681,82369889,92717910,72720707,69152641,69011275,54687232,63219618,82469676,NA
"KCDv1b",64812784,77475171,84322317,80880917,76245061,76348809,66133579,53810210,65333198,85822456,NA
"KOMPa",63906500,78427500,82296806,78885000,71130846,74083650,65114206,54195185,66475063,84504832,NA
"KOMPb",64337730,80786177,81361543,83654469,73335733,76503500,65631000,55119826,62312840,NA,110614000
"MBFBa",65169180,75962994,83395567,82471849,78991398,76317444,65041395,55024881,65558014,84615515,NA
"MBFBb",64260063,75759695,83590259,81819504,77256943,77723332,64711326,57154123,65407485,78608676,NA
"MBSVa",66692343,83902427,86044196,84311839,83908521,79566461,67878716,55176138,68245420,85815888,NA
"MBSVb",65314857,88434963,88673821,84713185,83724169,83201668,64946900,57278101,67635917,84722638,NA
"MM3v1a",64852560,75555635,80350410,81683535,76957883,79556331,62317081,55089635,64150888,84217111,NA
"MM3v1b",65808216,76196856,78954611,65673036,78997496,75212027,55673753,54123145,60615752,80715781,NA
"NLv1a",65015054,77494022,84035923,82370747,76500019,75100142,70783661,53441539,63440562,86336159,NA
"NLv1b",66221825,77119858,82591637,79938642,75945117,80366750,67645646,53715265,64287129,83981939,NA
"OFBa",48436900,77642233,82496393,81622616,79910029,78863828,66689785,54556976,65399746,81649778,NA
"OFBb",84762758,76708492,84297587,83159192,77885337,80069015,65051879,55874338,65482566,86787265,NA
"PPFBa",65792706,78259944,82065171,84257616,79301934,80272044,65210488,53750037,66933960,84768755,NA
"PPFBb",69832532,78769858,84202769,84410030,76070311,80541982,64436292,56723068,68547120,85743915,NA
"S8Ha",64807748,75325893,80753233,78806945,78122360,76025916,61556359,54472235,63014750,84599024,NA
"S8Hb",65823800,78346946,81167411,82256615,78452670,78729727,64597212,56210192,63823589,82519352,NA
"SAN2b",64695200,75001906,82079094,79980591,74847000,78504561,66469000,55393800,67119000,83725000,NA
"SDFBa",68792610,77767414,81857581,80490159,79747452,76050858,67560320,54972609,65676805,84365489,NA
"SDFBb",63684701,76440407,83676075,81943032,78025237,77911450,65599687,55741883,65320461,83550261,NA
"SHH5b",65911223,79489014,85115181,82458190,79689249,79485057,64709864,56814026,65728332,83478388,NA
"SKFBa",61166387,76888146,81999532,83491783,77839341,80385814,67238196,55963436,65055817,84867214,NA
"SKFBb",76544549,77012020,84816189,82592772,77244706,76844765,65993108,57776189,65522004,86781302,NA
"SN1v3b",63484553,77465128,64280361,82472868,76669602,74779058,72144211,54469932,40967716,83896469,NA
"SODLb",64369500,77487165,81772505,79066701,79483000,76572000,70719495,53842000,63621611,87097005,NA
"STHa",64849547,75722392,83479816,80413748,79940917,75606268,66327877,55042771,66063773,80605534,NA
"STHb",67735110,77388128,83960015,81086518,80017916,78192662,65499962,56572177,66568449,84577864,NA
"SVA12a",65320384,78003303,85620062,84012054,81039146,79982148,61455013,56176755,66348341,85079522,NA
"SVA12b",65967421,81455439,84815254,81713546,77018999,80244834,63269313,57075992,67529203,83457925,NA
"SVA6a",71958828,78654828,86169371,84594261,80785692,79873345,60354444,55232718,66069944,77359877,NA
"SVA6b",69859095,78125434,82817502,81709754,76547720,79109976,58947175,56647194,67126442,84056707,NA
"SZFBa",66695808,78826521,84234183,82366549,81287074,75946493,67627678,54976008,64848181,85237391,NA
"TKFBa",65963587,76663250,82409869,81173533,79712815,76281775,67888553,54128025,65601739,85147934,NA
"TKFBb",67924794,76587641,83964918,82902504,77730426,80056919,65298322,56031471,66156596,84183730,NA
"TWFBa",66676637,76917135,82423010,82237800,78814180,76345160,68765062,55930496,64043491,74178188,NA
"TWFBb",67138108,78452931,83867672,83195610,78117850,79561746,65727398,55566867,66393622,83762535,NA
"TWSVa",67506597,78038278,84566524,84360085,80421483,80119648,69572708,55628741,67200912,76899919,NA
"TWSVb",67097607,82568472,88829956,82345169,86041156,82856296,63793457,56967769,65315871,84968362,NA
"UFBa",64029524,77057537,81434200,82678687,78576332,78834279,66104789,55337930,66151780,84914611,NA
"UFBb",71714477,78595971,84393049,84423377,79104990,80171699,65161335,55761717,66947549,83252436,NA
"WCFBa",66621439,78439510,82407121,80619455,79722324,75433177,65949636,55322539,65261480,85009508,NA
"WCFBb",66085651,76650381,84484137,83084872,77694554,81222413,64744723,55543682,65591861,85355053,NA
"WHWa",66721788,77714000,81072965,79525754,76746485,76409944,65957778,54704321,65703653,83408411,NA
"WHWb",66163000,76278498,80940229,80486271,76830808,76693735,66182000,54431376,62865595,83748631,NA
"YMv2a",65415261,77979186,83569826,81830348,80631440,75318359,69751588,57933175,65432141,82238004,NA
"YMv2b",64002831,76667960,82498322,80756378,77362515,78150443,73781435,55274196,65056398,84812144,NA
