"Sample","chr1","chr2","chr3","chr4","chr5","chr6","chr7","chr8","chr9","chrX","chrY"
"AH3Ma",4052,2763,2586,3189,2424,2535,2058,2892,2610,3689,NA
"AH3Mb",4062,2807,2620,3224,2563,2604,2080,2967,2509,NA,2850
"BCMa",4137,2878,2682,3256,2597,2599,2031,2953,2654,3792,NA
"BCMb",4059,2703,2611,3098,2601,2615,1986,2905,2569,NA,2751
"BOAXa",4097,2877,2680,3147,2444,2718,2015,2950,2612,3778,NA
"BOAXb",4039,2816,2507,3159,2499,2586,1995,2914,2551,3670,NA
"COFBa",4365,2681,2552,3035,2404,2457,1793,2840,2483,3625,NA
"COFBb",4078,2960,2755,3300,2768,2750,2212,3058,2769,3944,NA
"COSVa",4063,2834,2677,3130,2595,2580,2048,2940,2594,3722,NA
"COSVb",4049,2846,2690,3175,2601,2645,2029,2977,2566,3801,NA
"DPSVa",4163,2944,2729,3299,2672,2712,2108,2980,2623,3819,NA
"DPSVb",4127,2870,2711,3183,2558,2635,2055,2656,2622,3782,NA
"EH23a",4125,2810,2754,3208,2592,2679,2076,3020,2620,3882,NA
"EH23b",3931,2859,2676,3126,2564,2779,1990,2955,2629,3726,NA
"F49v1a",3729,2937,2838,1412,1506,2479,1642,2753,2813,3987,NA
"FCS1b",3900,2877,2783,3280,2524,2682,2198,3005,2703,3742,NA
"GERv1b",3979,2590,2572,3094,2546,2578,1816,3126,2463,3484,NA
"GRMa",3952,2684,2551,3086,2389,2494,1858,2782,2356,NA,3060
"GRMb",4133,2856,2686,3167,2697,3509,2083,2956,2700,3902,NA
"H3S1b",4074,2884,2637,3196,2532,2577,2085,2932,2624,3757,NA
"H3S7a",4140,2852,2733,3260,2588,2679,2116,2983,2684,3823,NA
"H3S7b",4049,2800,2700,3167,2601,2552,1982,2953,2629,3670,NA
"KCDv1a",4450,2911,2750,3634,2689,2435,2116,3001,2598,3838,NA
"KCDv1b",4215,2825,2707,3216,2554,2617,2016,2953,2657,3839,NA
"KOMPa",4113,2860,2646,3062,2610,2610,2080,2985,2657,3764,NA
"KOMPb",4019,2866,2639,3153,2548,2577,2053,2960,2621,NA,2914
"MBFBa",3928,2678,2608,3072,2470,2477,1985,2852,2475,3714,NA
"MBFBb",3996,2793,2703,3187,2591,2598,1948,3090,2658,3467,NA
"MBSVa",3992,2836,2609,3105,2589,2510,2009,2855,2536,3644,NA
"MBSVb",3930,2859,2633,3121,2512,2588,1957,2904,2493,3653,NA
"MM3v1a",3962,2770,2560,3309,2527,2853,2108,3071,2615,3858,NA
"MM3v1b",4282,2732,2763,3013,2790,2764,1977,3005,2535,3788,NA
"NLv1a",4021,2972,2728,3131,2539,2627,2063,2816,2383,3763,NA
"NLv1b",4152,2859,2667,3117,2657,2704,2191,2868,2675,3897,NA
"OFBa",3175,2816,2653,3118,2555,2669,2057,2887,2571,3681,NA
"OFBb",4862,2819,2689,3201,2585,2670,1998,2971,2679,3846,NA
"PPFBa",4183,2893,2724,3239,2607,2741,2022,2971,2719,3826,NA
"PPFBb",4180,2868,2732,3289,2538,2633,2009,2974,2690,3871,NA
"S8Ha",4334,2967,2690,3168,2527,2613,1924,2941,2504,3770,NA
"S8Hb",4190,2895,2705,3254,2633,2708,2148,3057,2701,3859,NA
"SAN2b",4087,2795,2695,3301,2639,2809,2101,2986,2653,3749,NA
"SDFBa",4119,2846,2732,3241,2663,2634,2045,3052,2639,3807,NA
"SDFBb",3962,2801,2723,3210,2586,2646,2009,3009,2632,3804,NA
"SHH5b",4101,2798,2633,3100,2548,2620,2034,2972,2587,3787,NA
"SKFBa",3896,2843,2671,3181,2540,2706,2108,2978,2642,3744,NA
"SKFBb",4516,2799,2751,3223,2572,2658,2006,3105,2606,3823,NA
"SN1v3b",3944,2765,2180,3120,2455,2546,2197,2871,2088,3469,NA
"SODLb",4042,2797,2651,3129,2597,2661,2546,2915,2572,3930,NA
"STHa",4161,2819,3215,3338,2659,2755,2169,3019,2745,3973,NA
"STHb",4075,2747,2629,3119,2568,2622,2084,2955,2626,3765,NA
"SVA12a",4045,2827,2661,3188,2575,2614,1910,2933,2680,3776,NA
"SVA12b",4090,2891,2716,3218,2644,2674,2022,2975,2664,3777,NA
"SVA6a",4411,2974,2769,3248,2648,2675,1936,2966,2632,3543,NA
"SVA6b",4239,2704,2611,3139,2545,2581,1848,2934,2522,3656,NA
"SZFBa",3989,2699,2627,3062,2506,2516,1974,2837,2483,3641,NA
"TKFBa",3891,2709,2556,3122,2450,2478,1976,2810,2424,3577,NA
"TKFBb",4199,2822,2672,3216,2542,2630,2023,2951,2633,3787,NA
"TWFBa",4146,2872,2724,3266,2689,2568,2068,3008,2614,3655,NA
"TWFBb",4142,2848,2663,3214,2573,2602,2004,2944,2819,3797,NA
"TWSVa",4034,2760,2653,3127,2575,2539,1985,2907,2523,3532,NA
"TWSVb",4179,2864,2700,3191,2685,2671,2042,3002,2656,3798,NA
"UFBa",4022,2845,2764,3175,2617,2763,1967,2923,2630,3691,NA
"UFBb",4290,2840,2755,3230,2619,2655,1956,2983,2641,3827,NA
"WCFBa",4103,2903,2795,3247,2625,2621,2148,2981,2705,3816,NA
"WCFBb",4063,2775,2645,3173,2537,2614,1926,2899,2617,3756,NA
"WHWa",4354,2907,2727,3155,2640,2679,2101,2975,2684,3857,NA
"WHWb",4151,2803,2706,3213,2623,2587,2080,2959,2592,3827,NA
"YMv2a",4107,2820,2666,3135,2668,2624,2132,2888,2628,3784,NA
"YMv2b",4041,2733,2616,3291,2505,2639,2276,2881,2474,3689,NA
