"qseqid","qlen","sseqid","slen","qstart","qend","sstart","send","evalue","bitscore","score","length","pident","nident","mismatch","positive","gapopen","gaps","ppos","sstrand"
"AB292682.1",1635,"Abacus",63009714,1,1635,52216283,52217917,0,3020,1635,1635,100,1635,0,1635,0,0,100,"plus"
"AB292682.1",1635,"Abacus",63009714,1,1635,51977965,51979602,0,2141,1159,1638,90.293,1479,156,1479,2,3,90.29,"plus"
"AB292682.1",1635,"Abacus",63009714,1,1635,52071820,52073457,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"plus"
"AB292682.1",1635,"Abacus",63009714,1,1635,52111414,52113051,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"plus"
"AB292682.1",1635,"Cannbio-2",85051101,1,1635,34566108,34564477,0,2435,1318,1638,93.59,1533,96,1533,4,9,93.59,"minus"
"AB292682.1",1635,"Cannbio-2",85051101,1,1635,33133246,33131609,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"minus"
"AB292682.1",1635,"Cannbio-2",85051101,1,1635,33201574,33199937,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"minus"
"AB292682.1",1635,"Cannbio-2",85051101,1,1635,33277407,33275770,0,2124,1150,1638,90.11,1476,159,1476,2,3,90.11,"minus"
"AB292682.1",1635,"CBDRx",71238074,1,1635,30982731,30981097,0,3020,1635,1635,100,1635,0,1635,0,0,100,"minus"
"AB292682.1",1635,"CBDRx",71238074,1,1635,29636867,29635230,0,2135,1156,1638,90.232,1478,157,1478,2,3,90.23,"minus"
"AB292682.1",1635,"Finola",77135887,1,1635,21837038,21838672,0,2964,1605,1635,99.388,1625,10,1625,0,0,99.39,"plus"
"AB292682.1",1635,"Finola",1458989,1,1635,650928,652566,0,2143,1160,1639,90.299,1480,155,1480,3,4,90.3,"plus"
"AB292682.1",1635,"Finola",1458989,1,1635,618430,620064,0,2134,1155,1638,90.232,1478,154,1478,5,6,90.23,"plus"
"AB292682.1",1635,"Finola",1458989,1,1635,709761,711397,0,2130,1153,1638,90.171,1477,157,1477,3,4,90.17,"plus"
"AB292682.1",1635,"Finola",1458989,1,1635,535563,537194,0,2119,1147,1638,90.11,1476,153,1476,5,9,90.11,"plus"
"AB292682.1",1635,"jl",93001284,1,1635,91891053,91892686,0,2547,1379,1639,94.814,1554,76,1554,4,9,94.81,"plus"
"AB292682.1",1635,"jl",93001284,1,1635,91789995,91791626,0,2451,1327,1638,93.773,1536,93,1536,4,9,93.77,"plus"
"AB292682.1",1635,"jl",93001284,1,1635,89962317,89960696,0,2409,1304,1643,93.427,1535,79,1535,20,29,93.43,"minus"
"AB292682.1",1635,"JL_Mother",2710400,1,1635,2082227,2083861,0,3020,1635,1635,100,1635,0,1635,0,0,100,"plus"
"AB292682.1",1635,"JL_Mother",2710400,1,1635,1396916,1395279,0,2135,1156,1638,90.232,1478,157,1478,2,3,90.23,"minus"
"AB292682.1",1635,"JL_Mother",2710400,1,1635,1244660,1243023,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"minus"
"AB292682.1",1635,"JL_Mother",2710400,1,1635,1303313,1301676,0,2130,1153,1638,90.171,1477,158,1477,2,3,90.17,"minus"
"AB292682.1",1635,"JL_Mother",2710400,1,1635,1362565,1360928,0,2124,1150,1638,90.11,1476,159,1476,2,3,90.11,"minus"
"AB292682.1",1635,"JL_Mother",5674400,1,1635,4618735,4620366,0,2435,1318,1638,93.59,1533,96,1533,4,9,93.59,"plus"
"AB292682.1",1635,"JL_Mother",5674400,1,1635,3650238,3648601,0,2124,1150,1638,90.11,1476,159,1476,2,3,90.11,"minus"
"AB292682.1",1635,"Purple_Kush",73430137,1,1635,58200740,58202373,0,2547,1379,1639,94.814,1554,76,1554,4,9,94.81,"plus"
"AB292682.1",1635,"Purple_Kush",73430137,1,1635,58107644,58109268,0,2407,1303,1638,93.346,1529,93,1529,9,16,93.35,"plus"
