Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
MBFBa.chr1,65169180,14492261,7239943,7370830,3455032,7352851,3455603,14534448,7265212,0,0,0,0,0,0,0,0,0,0,0,0,100,2900
MBFBa.chr5,78991398,21495966,4493639,11472781,2090116,11445389,2091714,21399501,4497392,0,0,0,0,0,0,0,0,0,0,0,0,0,4900
MBFBa.chr2,75962994,20109127,4796369,10720889,2269461,10766251,2265308,20216608,4814181,0,0,0,0,0,0,0,0,0,0,0,0,200,4600
MBFBa.chr3,83395567,22689978,4659110,12222449,2168240,12176709,2171844,22634644,4667493,0,0,0,0,0,0,0,0,0,0,0,0,0,5100
MBFBa.chr4,82471849,21531851,5799564,11179604,2697474,11219901,2702225,21539682,5794648,0,0,0,0,0,0,0,0,0,0,0,0,300,6600
MBFBa.chr7,65041395,17527190,3728934,9537888,1737043,9580882,1740585,17496590,3686783,0,0,0,0,0,0,0,0,0,0,0,0,100,5400
MBFBa.chr8,55024881,13159500,4970588,6955325,2392800,7013429,2397385,13132850,4998304,0,0,0,0,0,0,0,0,0,0,0,0,0,4700
MBFBa.chr9,65558014,17283690,4376845,9194988,2062867,9095320,2066723,17075536,4397745,0,0,0,0,0,0,0,0,0,0,0,0,0,4300
MBFBa.chr6,76317444,20646614,4439122,10983235,2044758,11019401,2044117,20700894,4435303,0,0,0,0,0,0,0,0,0,0,0,0,200,3800
MBFBa.chrX,84615515,21251593,6687141,11255666,3174299,11225874,3161293,21204072,6650177,0,0,0,0,0,0,0,0,0,0,0,0,0,5400
MBFBa.000001l,472379,70089,90419,56944,53557,33481,53520,64265,50104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000038l,59090,1331,13411,1617,14691,1146,12489,1238,13167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000080l,54674,18953,12,9238,6,10414,8,16028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000087l,1345336,368284,70562,197203,33628,198407,35042,369464,72746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000109l,220454,4205,49246,3903,47323,5496,55959,4516,49806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000132l,86170,29875,0,14343,0,16492,2,25458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000136l,32978,10697,0,5945,0,5123,0,11213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000146l,59829,17876,0,11435,1,10098,0,20417,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000153l,151485,3062,34543,3724,38286,2643,32430,2856,33941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000171l,51028,15235,0,9768,0,8565,0,17460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000182l,24911,382,5689,463,6576,328,5490,352,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000191l,48167,1718,13195,1144,8586,972,7640,1747,13165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000195l,40512,1419,11895,643,5894,758,6464,1464,11975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000227l,293180,87115,585,70278,482,58502,595,74990,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000228l,61586,20471,493,10102,181,11583,198,18174,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000232l,45989,15823,2,7820,0,8791,5,13548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000237l,177651,50032,10527,26074,5031,23401,5126,46997,10463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000240l,35299,2359,8337,1124,5642,1125,6052,2075,8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000254l,506693,95860,79124,46393,31692,47320,31529,95343,79432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000263l,242626,4602,54285,4267,52017,6009,61480,4946,55020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000275l,45405,4444,10254,2635,4961,2750,5519,4511,10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000280l,537412,98597,82139,47860,37909,47968,38977,101587,82375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000289l,103929,30697,0,19690,4,17543,4,35988,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000293l,57381,16984,4,10925,1,9604,2,19860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000294l,257723,83068,2014,44143,1242,43900,926,80051,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000302l,33820,3247,7399,1739,4401,1746,5050,3610,6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000306l,41559,3115,9251,1586,6705,1630,6898,3672,8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000312l,96408,33371,2,15883,0,18093,1,29055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000315l,32692,1978,8051,1042,4725,1014,4672,2041,9169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000322l,233578,4411,52300,4086,50089,5753,59242,4735,52962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000327l,116533,2470,26487,3003,29276,2135,24828,2301,26033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000329l,1546814,430753,82131,221791,41410,224343,40829,426277,79280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000336l,49679,950,11163,1155,12792,820,10778,885,11136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000337l,42914,5571,8171,3064,4416,2847,4624,5264,8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000341l,79149,5206,19201,2470,12347,2598,12621,4647,20059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000347l,114382,2275,25906,2759,29091,1966,24613,2117,25655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000348l,46230,6600,9084,5518,5363,3210,5373,6064,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000349l,43093,12684,7,8192,7,7334,2,14859,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000359l,83256,8410,18295,4650,10869,4736,10461,8703,17132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000373l,41283,934,11916,626,7699,624,7246,931,11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000377l,43499,2355,12408,1231,6486,1267,6364,2270,11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000378l,40043,708,8974,656,8580,924,10220,760,9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000379l,67398,17485,3543,8660,1516,11103,1691,19380,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000385l,142956,46761,1176,24913,752,23838,563,43599,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000386l,168853,40253,15488,22789,7445,20086,7629,40246,14917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000390l,116547,11179,20137,9885,16889,9468,16789,11697,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000391l,208459,3881,46679,3594,44752,5064,52933,4164,47392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000392l,43868,2330,12556,1220,6540,1245,6416,2253,11308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000393l,50581,15009,0,9530,1,8664,0,17375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000394l,31229,892,8075,592,5473,605,5772,909,8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000398l,44222,1674,12746,1093,7089,921,6542,1675,12482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000400l,49092,6756,9591,3744,4851,3797,4616,6824,8913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000401l,32186,710,7162,656,6792,915,7917,756,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000406l,164386,28203,27124,13902,12737,14144,13202,27189,27885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000410l,29348,2752,6312,1325,4363,1311,4821,2375,6089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000413l,71876,19299,3236,12829,1548,11169,1312,19510,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000418l,52679,15827,0,9718,0,8936,0,18198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000419l,40765,935,11745,626,7662,624,7209,931,11033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000424l,122578,42459,10,20507,2,23395,9,36184,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000426l,63715,6349,14323,3690,7712,3527,7094,6238,14782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000427l,41397,1411,12090,734,6036,935,6583,1387,12221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000429l,77687,26841,1,13028,0,14968,1,22847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000433l,66770,1387,14864,1289,14170,1819,16693,1485,15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000435l,54464,1058,12157,981,11657,1374,13792,1131,12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000436l,35525,5261,6292,3058,3070,3066,3486,5367,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000438l,25154,3595,0,0,0,10780,1,10777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000442l,120016,38309,998,19817,368,20489,514,38700,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000448l,226436,4240,50696,3919,48652,5532,57549,4548,51300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000449l,164592,3256,37284,3950,41923,2808,35455,3036,36880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000451l,39024,13416,7,6414,4,7585,2,11586,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000452l,157325,2875,35256,2669,33850,3752,40077,3089,35757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000455l,28993,8777,106,5302,7,4841,9,9862,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000459l,82098,26579,0,14686,0,14808,0,26024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000461l,118912,14422,17700,11863,15152,12279,15019,14444,18033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000463l,51588,3822,13010,2174,6555,2225,7133,3637,13032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000464l,25823,807,6600,538,4547,550,4539,839,7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000465l,172952,3464,39113,4207,44009,2996,37222,3235,38706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000466l,35606,10977,939,6021,369,5934,333,10392,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000470l,27150,9461,0,4545,0,5133,0,8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000471l,375188,100896,21219,54594,9718,54646,10364,101581,22170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000474l,27400,9439,0,4513,0,5267,0,8180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000476l,67640,20141,0,12933,0,11201,0,23365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000477l,55093,6758,11490,3746,5617,3803,5977,6830,10872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000478l,54366,1062,12129,984,11626,1386,13740,1140,12299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000479l,123982,2454,28286,2977,31492,2127,26583,2294,27769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000483l,32307,3593,5829,1921,4589,1972,4201,4183,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000487l,161537,46905,38,40174,34,34638,10,39718,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000493l,93775,28432,1,17115,0,15510,0,32717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000494l,57594,19950,0,9579,0,10450,0,17615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000496l,49706,17081,0,8174,0,9378,0,15073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000497l,46606,16239,10,7707,2,8697,5,13938,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000498l,140558,17464,21815,14600,16864,14837,17052,17347,20579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000499l,32240,3530,6338,1549,4885,1506,4525,2974,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000500l,34979,10390,3,6530,2,5880,4,12168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000506l,114758,35082,1655,18476,767,19240,945,37041,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000507l,28894,727,8084,524,5526,521,5077,747,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000510l,87794,5110,22082,2723,13443,2958,14222,5648,21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000512l,48759,14368,0,9307,0,8157,0,16925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000516l,59480,1052,13300,978,12856,1367,15370,1129,13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000518l,63648,5281,15667,2908,8627,3081,8466,5445,14173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000519l,33436,3720,6925,2234,3966,2147,3391,3713,7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000520l,39013,13428,0,6522,0,7446,0,11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000522l,31832,699,9097,482,5253,486,5518,706,9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000524l,136503,2520,30555,2336,29313,3290,34666,2708,31115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000528l,29484,4407,5138,2633,2605,2707,2554,4604,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000529l,370042,119092,3099,59488,1471,61553,1614,120711,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000530l,376882,118301,7934,60129,3698,58485,3871,116522,7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000531l,47514,6209,9384,3503,4450,3665,5124,6327,8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000534l,59673,2690,16026,1519,9122,1587,10144,2563,16022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000535l,132596,37745,4802,19651,2419,21814,2437,38998,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000537l,54775,1723,15379,960,8754,1131,9755,1695,15378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000539l,40606,3631,8827,1952,5932,1993,5696,4206,8369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000543l,38335,11375,1,7426,1,6569,0,12962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000544l,44689,13309,0,8510,0,7551,0,15319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000546l,47109,4284,9734,2055,7569,2016,7341,3715,10395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000547l,34603,1603,9568,853,4901,1050,5283,1571,9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000550l,35597,12333,0,5960,0,6723,0,10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000551l,94861,12523,10277,6616,10967,11374,10945,13613,18546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000553l,46090,13910,4,8581,0,7747,1,15847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000554l,132765,45301,0,22150,0,24848,0,40466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000555l,41520,2289,10316,1271,6169,1222,6257,2388,11608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000556l,44777,4438,10807,2300,5361,2469,5309,4548,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000557l,49479,2312,12622,1292,7645,1253,8093,2412,13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000558l,99468,29594,14,18624,3,16600,438,34176,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000559l,44098,11186,1,6113,0,10579,2,16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000560l,69553,9720,9080,8207,7827,8364,7995,9386,8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000562l,41169,12361,0,7852,0,6853,0,14103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000563l,121502,2469,27553,3004,30798,2132,26065,2298,27183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000564l,37708,5653,6662,3223,3212,3314,3695,5713,6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000565l,148289,2831,33185,2624,31754,3689,37476,3043,33687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000566l,509736,133794,35977,69087,16011,69890,16182,133483,35312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000568l,88103,28000,276,16193,221,15804,153,27107,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000570l,39577,934,11294,626,7379,624,6953,931,10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000571l,126505,20576,13626,17671,11452,17676,11469,20530,13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000572l,51545,2376,13388,1341,7841,1297,7970,2475,14857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000573l,53122,4295,11693,2082,8638,2021,8438,3756,12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000574l,39511,1653,10963,913,5800,1080,6173,1648,11281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000576l,51773,4873,12524,2616,6327,2837,6321,5129,11146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000577l,180270,13976,44603,7478,24773,7780,25545,14449,41666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000578l,26005,3485,4900,1491,3250,1435,3430,2887,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000579l,67645,20604,0,12187,0,11268,0,23586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000580l,130027,2628,29480,3199,32998,2273,27887,2447,29115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000584l,66526,19961,28,12512,27,10893,17,23038,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000585l,115163,2440,26126,2978,28937,2110,24541,2273,25758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000586l,161262,3038,36087,2810,34577,3951,40834,3262,36703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000587l,38685,2352,10468,1200,6017,1234,5886,2233,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000588l,84791,1588,18930,1473,18182,2069,21526,1702,19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000589l,37080,1955,10197,1156,5446,1130,4879,2150,10167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000590l,34059,571,8678,562,7191,507,7034,584,8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000591l,33129,11402,13,5561,24,6293,13,9791,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000592l,47291,3626,10497,1943,7454,1975,7656,4187,9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000593l,38587,708,8617,656,8272,924,9793,760,8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000595l,175247,3117,39279,2889,37794,4071,44751,3350,39996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000596l,34082,11829,0,5755,1,6390,1,10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000597l,140399,48509,4,23395,0,26375,2,42110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000598l,45048,14949,1,7485,0,9129,0,13483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000600l,38062,3594,8218,1922,5353,1972,5077,4183,7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000601l,100547,33850,529,16275,211,19089,410,29674,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000602l,62574,21393,3,10634,0,11813,1,18728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000603l,61053,4386,13977,2478,9530,2525,9729,4954,13474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000605l,48410,1628,10688,1612,10251,1137,11019,1218,10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000606l,132144,2477,29541,2297,28335,3234,33524,2660,30076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000607l,36551,10750,0,6920,0,6215,0,12666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000608l,61806,1125,13991,1363,15931,970,13446,1047,13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000610l,49435,3895,11580,2035,6557,1898,6571,3948,12951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000611l,64539,7747,13039,4398,7105,4176,6585,7690,13799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000613l,41691,4680,9265,2488,4748,2668,4568,4864,8410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000614l,104181,1947,23344,1806,22349,2545,26432,2093,23665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000615l,139772,41339,5,26499,2,23313,0,48610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000616l,95092,1930,21675,2327,24083,1661,20365,1797,21254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000617l,40612,14113,0,6758,0,7754,0,11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000618l,28501,8437,1,5402,0,4879,0,9780,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000619l,61720,5495,14346,3410,8099,3260,7429,5518,14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
