Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
MBFBa.000620l,302930,50927,33644,40081,27067,38814,26915,53163,32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000621l,46553,16151,4,7690,2,8793,3,13903,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000622l,83134,28554,0,14048,0,15934,0,24598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000623l,201260,3891,45003,3716,43927,4916,50292,4122,45393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000624l,41822,3654,9339,1966,5995,2005,5741,4231,8891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000625l,27418,9537,0,4555,0,5193,0,8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000626l,60467,3064,15937,1786,9048,1789,10089,2825,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000627l,187974,37571,24343,19118,12466,20259,12295,38808,23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000630l,129377,4156,28080,4395,31148,3803,26382,3775,27638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000631l,40357,13923,1,6837,0,7623,0,11973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000632l,68932,23784,1,11574,0,13003,0,20570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000633l,45253,4233,9435,2034,7153,1985,6825,3672,9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000634l,82272,28405,0,13502,0,15564,0,24801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000635l,59294,1331,13431,1617,14746,1148,12556,1239,13226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000636l,28301,1613,7250,810,3865,767,4121,1706,8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000637l,77700,26749,0,13128,0,14694,0,23129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000638l,43678,6038,7866,3420,4181,3282,4435,5896,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000639l,52910,970,11951,1174,13649,832,11520,904,11910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000640l,46978,6757,8812,3745,4375,3797,4275,6821,8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000641l,37193,2993,9506,1608,4390,1592,5040,2741,9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000642l,38762,3633,8223,1593,6222,1574,5797,3046,8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000645l,93021,1771,20817,1639,19941,2310,23579,1896,21068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000646l,37667,11184,0,7199,0,6252,1,13030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000648l,35259,10470,1,6549,0,5836,0,12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000650l,36345,10741,0,6908,0,6071,0,12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000651l,26970,9149,0,4561,0,5148,0,8112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000652l,61112,2683,16553,1507,9375,1581,10380,2554,16479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000653l,66443,4152,16669,2250,10609,2084,9501,3867,17311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000654l,73928,25410,0,12416,0,13933,0,22169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000656l,39368,1847,11084,1085,5982,1012,5393,1971,10994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000657l,119492,38047,1512,20151,931,20209,762,36261,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000658l,48101,16595,0,7989,0,9227,0,14290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000659l,187233,3647,41864,3214,40220,4484,47606,3868,42330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000660l,48214,6754,9262,3743,4708,3797,4500,6828,8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000661l,44924,1616,12973,874,6580,1060,7136,1591,13094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000663l,60931,20924,1,10313,0,11722,0,17971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000664l,44292,438,11627,386,9467,440,9745,378,11811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000666l,218535,4448,49726,5408,55271,3850,46753,4156,48923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000667l,194973,3715,43598,3444,41795,4848,49419,3987,44167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000668l,94392,8002,22477,4209,13104,4402,13119,8637,20442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000669l,169515,3184,37920,2953,36428,4158,43058,3422,38392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000670l,89821,30926,9,14817,2,17104,5,26950,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000671l,29717,1610,6858,1422,5204,1336,5159,1719,6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000672l,130993,2477,29318,2295,28086,3235,33185,2660,29737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000673l,114881,34586,4,21829,3,18972,0,39485,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000674l,347029,40705,53666,33976,44667,34720,45236,40209,53850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000675l,83562,4751,21092,2470,12955,2718,13586,5273,20717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000676l,37219,11075,0,7131,0,6197,0,12816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000677l,59863,3709,15306,2108,8447,2097,9403,3444,15349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000678l,75274,25872,0,12804,0,14346,0,22252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000680l,52769,17968,0,8858,0,10072,1,15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000681l,26516,4360,4011,2595,2371,2580,2056,4330,4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000682l,29833,10204,3,5017,0,5698,0,8910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000683l,36830,5257,6859,3090,3323,3079,3341,5381,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000686l,64520,1239,14420,1147,13802,1618,16358,1330,14606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000687l,129432,44689,4,21786,4,24566,2,38372,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000688l,38269,11350,0,7289,0,6382,0,13248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000689l,41546,3871,9698,2333,5201,2257,4557,3839,9790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000690l,43109,1797,12408,1021,6714,895,6160,1809,12305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000692l,57914,1032,13020,951,12549,1337,14856,1101,13068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000694l,35101,1345,9589,809,5817,818,6371,1335,9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000695l,31877,3014,6967,1508,4130,1524,4773,3550,6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000696l,48582,14400,7,9118,3,8322,1,16724,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000697l,37022,1243,11042,694,5956,537,5374,1220,10956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000698l,50848,15163,0,9505,0,8553,0,17626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000699l,85597,27733,2,12487,0,18669,0,26705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000700l,128587,44403,0,21574,0,24419,0,38191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000701l,22091,354,4991,328,4857,462,5803,380,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000702l,156502,54513,0,25855,0,29358,0,46775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000703l,34372,11773,3,5786,0,6581,0,10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000704l,42278,4001,8719,1882,6523,1817,6501,3473,9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000705l,38790,5390,7366,3069,3407,3241,3970,5407,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000707l,34377,568,7826,685,8998,490,7525,529,7756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000708l,47016,4275,11078,2618,5973,2513,5394,4178,10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000709l,37263,2055,8932,1143,5813,1116,5975,2141,10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000710l,91402,12029,9896,6363,10581,10946,10581,13100,17906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000712l,47448,16331,1,7887,0,9024,1,14204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000713l,49432,14875,7,9296,6,8324,2,16911,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000714l,25014,1892,5265,1021,4312,1048,3904,2117,5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000715l,99745,1798,22347,1660,21516,2335,25499,1931,22659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000716l,33839,9998,0,6416,0,5739,0,11686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000717l,38853,2209,10611,1189,5181,1200,5740,2015,10708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000718l,35215,931,9324,624,6285,626,6609,934,9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000719l,60537,17983,1,11626,1,10077,0,20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000720l,36512,1128,10531,719,6393,675,5909,1055,10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000721l,74914,22791,0,14073,1,12233,4,25811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000722l,58984,17579,0,11315,0,9919,0,20171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000723l,44699,2185,11849,1175,7657,1255,7275,2311,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000724l,34531,2327,9362,1186,5046,1223,5062,2201,8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000725l,53591,18225,25,8982,19,10249,19,16069,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000726l,29028,9977,0,4928,0,5537,0,8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000727l,30427,9090,4,5795,1,5029,0,10505,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000728l,106471,2280,24189,2772,26737,1968,22645,2124,23756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000729l,38737,13331,0,6377,0,7378,0,11651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000730l,33248,1361,9776,591,4542,731,5190,1371,9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000732l,54953,19310,4,9129,0,9858,1,16648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000733l,49542,17157,0,8398,0,9415,0,14572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000734l,45541,15578,0,7684,0,8664,0,13615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000735l,63827,19032,2,12262,2,10611,1,21915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000736l,35900,4142,7856,2136,4037,2302,3872,4263,7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000737l,51260,15378,1,9758,1,8631,1,17487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000738l,45561,13609,0,8641,0,7627,0,15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000739l,38066,760,8609,924,9692,656,8178,708,8539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000740l,30822,2988,7438,1605,3444,1590,4012,2729,7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000741l,55018,16002,2425,7605,1338,7602,1185,16521,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000742l,78833,27604,0,12904,0,15088,0,23237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000743l,108570,37315,0,17777,1,20641,0,32836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000744l,136718,17985,14807,9504,15833,16381,15848,19577,26783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000745l,54451,6971,10422,3868,5523,3825,5668,6940,11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000746l,21972,7596,2,3757,0,4163,0,6453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000747l,21835,354,4921,328,4784,462,5688,380,4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000748l,58423,3032,16144,1581,9292,1607,8952,3045,14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000749l,120300,35673,0,22842,0,20047,0,41738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000750l,70000,7733,15622,4182,7681,4404,8015,7795,14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000751l,34352,5916,6,7683,3,9407,2,11327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000752l,76865,1575,17473,1907,19353,1355,16439,1467,17296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000753l,26455,531,5916,492,5589,692,6604,570,6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000755l,76337,22949,1,14586,1,12682,0,26118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000756l,43755,919,9757,1130,11154,799,9409,857,9730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000758l,28879,1443,6474,1066,5224,1192,5260,1303,6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000760l,85442,29521,0,14536,0,16184,0,25201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000761l,38773,5398,6858,3092,4059,3098,3647,5269,7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000762l,17938,5350,0,3404,0,3035,0,6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000763l,42930,14845,0,7110,0,8168,0,12807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000764l,103967,35590,1,17244,0,19239,1,31892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000765l,45589,13626,0,8720,0,7529,0,15714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000766l,76096,1679,17165,2054,19102,1455,16181,1565,16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000767l,56993,4044,13098,2265,8965,2284,9176,4614,12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000769l,32476,9677,0,6241,0,5483,0,11075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000770l,39004,3102,8833,1560,6057,1628,5984,3626,8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000771l,38263,11862,1,7062,0,6166,0,13172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000772l,56637,1720,15916,1152,10098,992,9081,1762,15916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000773l,78170,23130,0,14810,0,13240,1,26989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000774l,23198,570,5338,694,5632,492,4818,530,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000775l,47684,885,10718,818,10224,1158,12096,949,10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000776l,27898,1592,6402,897,5023,933,4531,1888,6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000777l,44453,320,11599,339,10042,318,9637,339,11859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000778l,116738,40396,0,20010,0,22178,0,34154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000779l,55028,6920,10726,3873,5922,3797,5561,6863,11366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000780l,35383,6262,5046,3617,2950,3453,2547,6146,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000781l,52167,3760,11872,2035,8293,2118,8483,4274,11332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000782l,54701,6825,10656,3797,5710,3744,5770,6756,11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000783l,33999,11700,0,5693,0,6409,0,10197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000784l,27566,9528,1,4580,0,5232,2,8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000785l,37227,11130,350,5999,105,7188,105,12019,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000787l,92766,32072,0,15419,0,17680,0,27595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000788l,87423,1675,19544,1551,18751,2186,22170,1795,19751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000789l,33741,3752,6695,1649,5020,1645,4353,3215,7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000790l,31781,3530,6301,1549,4572,1506,4582,2974,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000791l,16809,5229,1,3497,0,2885,1,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000792l,38460,5983,6280,3472,3693,3307,3163,5901,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000794l,66318,20164,1,11924,1,11109,0,23119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000795l,30296,1590,7685,789,4538,736,4477,1680,8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000796l,83704,5839,19473,2847,13011,2759,12942,5392,21441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000797l,46993,13973,0,8901,0,7951,1,16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000798l,25581,775,6574,558,5094,565,4704,810,6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000799l,57588,17414,25,10743,28,9576,16,19767,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000801l,37541,3077,8455,1549,5745,1617,5536,3602,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000802l,79081,23739,0,15068,0,13189,0,27085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000803l,40551,13771,0,6822,2,7671,0,12285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000804l,54709,3871,13886,2362,7565,2317,7037,4017,13654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000805l,37658,16136,1,16142,7,0,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000806l,35586,2687,8013,1477,5665,1498,5368,3109,7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000807l,74998,25865,0,12540,0,14347,0,22244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000808l,92539,1885,20938,2305,23462,1637,19897,1767,20648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000809l,35265,12118,0,5975,1,6732,0,10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000810l,47532,16205,0,7936,0,8953,1,14437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000811l,65111,22483,0,10748,0,12337,0,19543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000813l,26956,5169,3582,3014,1629,3008,1866,5294,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000814l,81042,7938,17654,4475,9971,4264,9387,7914,19439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000815l,32023,976,9479,439,4702,607,5245,968,9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000816l,97825,1943,21855,1801,20809,2535,24528,2089,22265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000819l,29604,809,7757,565,5388,559,5686,775,8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000820l,43496,1782,11672,996,7553,983,6910,1676,11924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000821l,48682,2334,12199,1311,7757,1262,8182,2410,13227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000822l,81353,24630,2,15914,3,13379,1,27420,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000823l,36666,776,10513,563,6832,564,6369,809,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000824l,35556,5355,5933,3058,3521,3054,3056,5222,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000825l,37424,2003,9593,1065,5387,1037,5461,2081,10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000826l,66171,22815,3,11111,4,12517,3,19707,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000828l,77387,26816,8,12716,6,14855,4,22970,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000829l,56613,16801,1,10674,1,9408,0,19726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000830l,26198,7762,0,4979,0,4396,0,9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000832l,53085,887,11935,818,11570,1155,13727,950,12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000833l,26959,7941,0,5056,0,4614,0,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000834l,54393,1764,15085,992,8760,1152,9769,1724,15147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000836l,31801,5270,5118,3098,2519,3091,2473,5397,4835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000837l,32946,5271,5412,3098,2663,3092,2919,5398,5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000838l,57740,20130,1,9561,0,10982,0,17065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000839l,18095,354,4039,328,3856,462,4550,380,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000840l,37700,4839,7570,2608,3901,2873,3746,5129,7034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000841l,55425,18904,0,9097,2,10744,0,16678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000842l,38174,13188,2,6397,0,7219,1,11365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000843l,61084,20995,0,10355,0,11477,0,18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
