Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
MBFBa.000844l,47731,17599,1,11052,1,6841,0,12234,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000845l,34162,2329,9334,1186,4879,1224,4954,2201,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000846l,45686,13336,0,8704,0,7639,0,16007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000847l,47565,16553,24,7658,15,8843,19,14422,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000848l,37842,1800,11213,853,5772,874,5627,1727,9976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000849l,20885,681,5677,469,3338,476,3293,672,6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000850l,29247,10063,7,5012,2,5395,6,8755,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000851l,31800,5269,5071,3098,2527,3092,2480,5397,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000852l,52791,6826,10164,3797,5540,3744,5222,6757,10741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000853l,28252,775,7476,558,5527,565,5130,810,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000854l,43067,4819,9593,2575,4889,2767,4744,5021,8659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000855l,35916,12294,0,6001,0,6867,0,10754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000856l,62111,21499,0,10368,0,11901,0,18343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000857l,45777,2398,12123,1259,7809,1305,7366,2320,11197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000858l,90685,6618,18352,5324,15294,5179,15398,6342,18178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000859l,46965,1718,12914,1144,8254,972,7394,1747,12822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000860l,25292,3577,4415,1551,3338,1483,3649,3001,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000861l,43528,14946,0,7249,0,8220,0,13113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000862l,78802,25422,89,16196,135,12353,0,24581,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000863l,46265,5030,10549,2703,5252,2944,5156,5276,9355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000864l,31620,5398,4771,3092,2519,3099,2436,5270,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000865l,43247,14958,0,7234,0,8196,1,12857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000866l,41685,6018,7305,3398,3889,3261,4065,5866,7883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000867l,88586,6010,21843,3182,13641,3267,13804,6469,20370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000868l,30032,3525,5746,1511,4480,1494,3850,2987,6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000869l,90496,1900,20632,2310,22728,1640,19287,1770,20229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000870l,35676,1711,10648,767,5419,814,5288,1618,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000871l,38390,2813,9993,1489,4744,1469,5341,2555,9986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000872l,68259,23463,0,11446,0,12951,1,20397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000873l,32040,2269,8622,1167,4485,1187,4507,2174,7629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000874l,29716,10318,0,4960,0,5664,1,8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000875l,19015,792,4712,549,3379,548,3864,748,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000876l,80877,27773,0,13529,0,15291,0,24284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000877l,34578,5232,6016,3058,2885,3058,3306,5359,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000878l,46286,2756,11851,1409,7652,1435,7274,2922,10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000879l,57688,20051,121,11023,125,9973,5,16336,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000880l,49635,950,11154,1154,12783,819,10765,885,11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000881l,31695,3568,6415,1559,4280,1500,4553,3008,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000882l,41252,12144,0,7901,0,6975,0,14232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000884l,29229,2969,5963,1468,4170,1537,3893,3543,5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000885l,53355,4307,11715,2104,8678,2030,8511,3775,12235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000886l,48083,2337,12106,1310,7506,1260,7930,2408,13226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000887l,74982,5304,15572,4314,12384,4423,12728,5205,15052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000888l,37927,5271,7074,3098,3528,3092,3799,5398,6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000889l,24418,7906,90,4885,38,3899,36,7470,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000890l,36578,5270,6712,3099,3293,3092,3297,5399,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000891l,38026,955,10600,636,6636,639,6929,957,10674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000893l,29466,5339,4178,3044,2240,3042,2038,5215,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000894l,28167,3411,5192,1457,4190,1444,3551,2917,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000895l,22327,809,5987,563,3884,557,4334,778,5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000896l,38343,11970,2,7027,0,6733,0,12609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000897l,55630,6970,10408,3869,5893,3824,5897,6939,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000898l,29561,4186,5467,2292,2850,2114,2919,3944,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000899l,44655,5334,9326,3135,4575,3144,4805,5488,8848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000900l,47292,14096,0,8980,0,7886,0,16330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000902l,34529,10246,0,6626,0,5827,0,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000903l,25226,8647,0,4184,0,4836,0,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000904l,37392,4207,7508,1984,4951,1934,5210,3616,7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000905l,27206,3287,4433,1817,3864,1835,3412,3906,4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000906l,35791,2084,10218,1035,5173,1068,5175,2004,9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000907l,31489,4894,5348,2815,2552,2966,2985,4875,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000908l,29459,3549,5519,1524,4362,1506,3718,3011,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000909l,22245,500,5158,606,5471,429,4651,462,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000911l,31453,690,7240,837,7800,593,6626,639,7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000912l,42631,5956,8082,3359,3701,3512,4294,6069,7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000913l,24111,976,6858,439,3427,607,3705,968,7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000914l,39541,2980,9006,1552,6369,1548,5814,2676,9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000915l,31432,570,7046,693,8173,492,6866,531,7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000916l,48208,5712,10154,3277,5022,3366,5358,5770,9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000918l,34073,10242,0,6524,0,5684,0,11623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000919l,42233,12707,0,8001,0,6975,0,14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000920l,24872,5245,2800,3066,1278,3071,1438,5374,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000921l,68339,20471,5,12833,0,11513,47,23450,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000922l,54475,5745,12014,3414,6489,3231,5918,5726,11938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000924l,61909,18573,0,11687,0,10317,0,21332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000925l,43477,760,9865,923,11292,656,9487,709,9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000927l,36477,12564,0,6151,0,6915,1,10845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000928l,42181,4753,8870,2885,4794,2754,4186,4767,9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000929l,25528,979,7595,439,3492,609,4136,971,7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000930l,41364,12432,0,7863,0,6904,1,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000931l,43487,950,9985,1155,10811,820,9170,885,9711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000932l,40935,12346,0,7746,0,6843,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000933l,29457,625,6683,760,7408,541,6298,585,6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000934l,31974,3000,7054,1515,4186,1521,4826,3546,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000935l,55001,1018,12544,1224,14087,871,11915,952,12390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000936l,34562,2974,7443,1506,5280,1549,5331,3530,6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000937l,41079,890,11668,605,7030,591,7614,820,11861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000939l,33659,1379,9666,884,5363,787,5055,1336,9189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000940l,24111,5221,2538,3055,1170,3056,1316,5355,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000941l,25558,1595,6396,792,3442,736,3610,1685,7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000942l,35900,5381,6209,3080,3142,3089,3223,5259,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000943l,40423,4669,8348,2840,4557,2700,3949,4641,8719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000944l,31767,11126,0,5098,0,5848,0,9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000945l,35929,1710,10726,767,5458,814,5324,1617,9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000946l,27324,2982,5573,1752,3366,1724,2831,3162,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000948l,80993,7937,18005,4475,9806,4263,9308,7917,19282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000950l,36848,760,8337,924,9340,656,7882,708,8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000951l,36456,10842,0,6998,0,6124,0,12492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000952l,51278,15789,2,9134,1,8521,1,17827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000953l,32784,3567,6738,1550,4485,1481,4753,2992,7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000954l,38245,3816,7971,1806,5530,1789,5805,3237,8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000955l,36276,1531,9526,848,6440,891,5993,1808,9239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000956l,35930,1774,10734,810,5382,863,5335,1681,9351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000957l,33835,3592,6981,1570,4702,1513,4952,3031,7494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000958l,34715,10303,0,6545,0,5931,0,11936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000959l,92431,7333,17333,6709,14954,6330,14584,7950,17238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000960l,37483,5381,6734,3080,3433,3089,3442,5258,7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000961l,42228,12571,6,7990,1,7138,1,14516,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000963l,43005,3638,9098,1621,7211,1560,6964,3102,9811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000964l,25924,2927,5535,1447,2896,1478,3409,3444,4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000965l,66538,7792,13469,4404,7499,4183,7083,7732,14376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000966l,33202,1073,9930,658,5309,494,4710,1078,9950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000967l,74551,1415,16662,1314,15993,1847,18883,1523,16914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000968l,89786,27148,2,17578,2,14717,0,30336,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000969l,103341,8359,24286,4807,14477,4605,13336,8227,25244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000971l,69269,7625,15273,4306,8214,4332,8084,7632,13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000972l,45082,857,10128,800,9677,1135,11418,916,10151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000973l,88544,30456,0,15022,0,16849,2,26213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000974l,58966,1062,13243,984,12720,1386,15035,1140,13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000975l,47820,14088,5,9165,3,7980,0,16575,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000976l,36386,10884,4,7002,3,6086,7,12396,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000977l,30740,775,8265,558,5890,565,5495,810,8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000978l,29702,1571,8285,1050,4296,853,4086,1603,7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000979l,65840,19397,0,12519,0,11036,0,22888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000980l,37545,3458,7794,1868,5574,1919,5272,4051,7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000981l,43434,13040,6,8145,0,7256,8,14978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000982l,31180,3565,6108,1543,4658,1515,3967,3012,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000983l,39027,13510,0,6569,0,7340,0,11608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000984l,36428,2058,10466,1019,5304,1056,5251,1995,9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000985l,28599,1685,8389,736,4096,793,3999,1595,7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000986l,41545,14389,9,6998,2,7871,7,12262,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000987l,52194,15525,1,9939,1,8752,1,17970,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000988l,60733,21040,1,10122,1,11576,1,17988,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000989l,29072,3525,5415,1511,4291,1494,3652,2986,6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000990l,34679,2587,8607,1493,4645,1523,4062,2836,8926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000991l,29265,10062,0,4946,0,5545,1,8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000992l,48375,4720,11045,2865,5962,2728,5375,4721,10959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000993l,72948,4107,19399,2388,10401,2410,11581,3928,18734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000994l,71730,21399,0,13593,0,12005,2,24731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000996l,52198,2697,13852,1453,8727,1378,8149,2397,13545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000997l,34866,4278,7118,2555,3317,2653,3868,4334,6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000998l,38575,11505,0,7348,0,6458,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.000999l,46908,15872,10,8010,2,8778,5,14225,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001000l,46348,897,10433,939,10673,1013,11017,908,10468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001001l,38832,1733,10299,942,6810,970,6484,1980,9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001002l,33332,4047,6547,2442,3785,2365,3236,3972,6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001003l,73202,6845,16303,3935,8859,4102,9833,6968,16357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001004l,56265,16801,1,10622,0,9551,1,19289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001005l,33264,11504,1,5661,0,6278,2,9816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001006l,39148,3617,8214,1934,5672,1985,5396,4206,8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001007l,47866,14150,0,9090,0,8105,0,16521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001008l,39601,5797,7241,3188,3716,3345,3585,5981,6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001009l,30571,2159,7161,1168,4258,1146,4210,2228,8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001010l,45649,15672,3,7534,1,8748,0,13690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001011l,28275,1901,6686,943,4623,903,5059,1623,6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001013l,50185,3062,12556,1741,8055,1569,7385,3355,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001014l,50362,14191,987,9103,426,7950,404,16469,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001015l,31331,787,8776,553,5567,545,5900,751,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001017l,54457,18639,85,8956,18,10070,22,16581,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001018l,42121,12504,0,7959,1,7167,0,14489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001019l,44218,3090,11329,1823,6137,1782,5528,3255,11274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001020l,26423,9181,1,4341,0,5061,1,7837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001021l,33269,976,9827,439,5005,607,5488,968,9959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001022l,38846,13281,125,7582,165,6782,49,10804,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001023l,29445,775,7806,558,5614,565,5295,810,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001024l,41408,12247,0,7816,0,6966,0,14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001025l,44667,885,9956,820,9516,1155,11232,950,10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001026l,49613,14767,0,9483,0,8320,0,17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001027l,53977,4311,11920,2065,8788,2039,8618,3740,12496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001028l,43413,5712,8248,3261,4384,3235,4268,5611,8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001029l,53445,3680,12894,1992,8312,2031,8489,4229,11818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001030l,28386,1747,8029,792,4172,845,3912,1650,7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001031l,59429,1061,13329,982,12860,1385,15248,1140,13424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001032l,64220,19015,0,12268,0,10806,0,22131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001033l,88849,13082,12013,10850,9044,11033,8712,13069,11046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001034l,33482,1571,9421,1050,5080,853,4739,1603,9165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001035l,80167,27624,1,13668,4,14917,2,23950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001036l,35235,431,9365,348,7592,384,7777,372,8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001038l,36704,5269,6805,3098,3286,3093,3302,5399,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001039l,62335,18799,0,11789,0,10477,0,21267,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001041l,46822,4208,10451,1984,6726,1934,6980,3616,10923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001042l,25986,1402,7400,630,3417,754,3976,1436,6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001043l,36417,708,8140,656,7765,924,9161,760,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001044l,28085,9658,6,4766,1,5364,5,8278,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001045l,48346,6041,9325,3520,5244,3395,4928,5952,9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001046l,22373,7677,2,3737,0,4250,0,6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001047l,21105,810,5271,565,3802,558,4227,775,5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001048l,34891,3805,7162,1719,4715,1644,5000,3238,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001049l,28545,932,7923,618,5239,604,5063,916,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001050l,36616,4207,7266,1984,4815,1934,5084,3616,7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001051l,59787,17915,0,11415,0,9968,0,20489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001052l,40206,13365,44,6778,29,7937,15,11998,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001053l,41312,5382,7733,3079,4427,3089,4122,5258,8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001054l,45391,3696,10111,2000,6604,2046,7017,4256,9661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
