Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
MBFBa.001055l,25796,570,5737,693,6490,492,5526,531,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001057l,52225,6969,9655,3868,5128,3825,5300,6937,10543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001058l,40026,161,10794,169,8823,186,9128,169,10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001059l,39767,13673,0,6609,0,7578,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001060l,41949,5452,8061,3264,4405,3088,3819,5441,8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001061l,33000,11386,0,5594,0,6189,0,9831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001062l,42533,5060,8508,2791,4606,2584,4794,4824,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001063l,38393,11278,524,6821,214,5994,184,12699,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001064l,33061,11518,5,5489,0,6331,2,9714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001065l,53159,4765,11151,2415,8372,2333,8185,4238,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001066l,40051,11888,0,7710,0,6680,0,13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001067l,52917,18110,0,8795,0,10043,0,15969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001068l,34159,2613,8361,1511,4559,1539,3972,2854,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001069l,44890,5429,9119,3253,4923,3079,4277,5417,9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001070l,112825,3407,23872,3475,22966,3932,27168,3765,24240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001071l,116452,9168,27504,5222,16096,4977,15949,8939,28597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001072l,35053,5310,6152,3120,3037,3133,3016,5456,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001073l,33460,5397,5256,3092,2986,3098,2743,5269,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001074l,28113,3482,5345,1510,3872,1468,3395,2953,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001075l,39643,930,11114,621,7327,625,6709,971,11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001076l,51352,4209,11517,1994,7730,1953,7761,3632,12556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001077l,47440,1048,10698,1292,11872,911,10068,981,10570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001079l,50741,2470,14715,1301,7676,1341,7685,2374,13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001080l,48465,1762,13087,992,7829,1152,8628,1720,13295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001081l,53818,16309,83,9706,20,8933,22,18660,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001082l,28110,807,8207,482,4276,543,4460,779,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001083l,36895,12658,0,6180,0,7041,0,11016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001084l,22266,531,4926,492,4617,694,5369,569,5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001085l,34608,2310,9387,1189,4924,1228,4937,2235,8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001086l,49485,3282,12091,1868,7778,1730,7135,3668,11933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001087l,38935,5961,6732,3393,3245,3524,3735,6060,6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001088l,29724,3548,5624,1524,4394,1506,3751,3011,6366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001089l,49526,6346,9408,3687,5420,3530,4909,6238,9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001090l,32448,559,7294,513,7002,718,8290,601,7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001091l,33372,1741,8078,983,5880,968,5229,1650,8843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001092l,29214,2595,6631,1310,3952,1305,4582,2948,5891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001093l,35023,1468,7691,1359,6794,1165,6597,1807,8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001094l,43512,2372,11470,1238,7410,1273,6974,2282,10493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001095l,56814,3579,15383,1857,8355,1901,8214,3611,13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001096l,36659,11762,0,6624,0,5764,0,12507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001097l,40321,11903,0,7691,0,6857,0,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001098l,37284,3593,7610,1597,5841,1539,5832,3056,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001099l,37517,1722,10372,921,6443,962,6136,1623,9338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001100l,31903,9456,0,6041,0,5390,0,11016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001101l,32430,9740,36,6195,8,5338,16,11081,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001102l,41044,760,9215,924,10637,656,8943,708,9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001103l,28559,2461,6086,1147,4687,1162,4067,2160,6789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001104l,52059,6939,10461,3825,5273,3868,5028,6970,9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001105l,40250,11993,0,7700,0,6725,0,13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001106l,37683,954,9829,636,6718,639,7152,957,10798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001107l,28462,8562,1,5333,1,4797,0,9764,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001108l,33505,5495,5468,3033,2850,2803,2920,5147,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001109l,31011,5311,4589,3022,2690,3023,2358,5181,4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001110l,28896,3094,5189,1705,4283,1728,3855,3656,5386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001111l,38703,4207,7977,1984,5253,1934,5488,3616,8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001112l,34741,968,10560,607,5663,439,5091,976,10437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001113l,37736,11211,0,7225,0,6356,0,12944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001114l,42537,14756,0,7195,0,8027,0,12559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001115l,33612,1427,8415,857,6058,851,5418,1435,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001116l,37313,11077,0,7136,0,6230,0,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001117l,39660,2794,10915,1339,5418,1387,5375,2804,9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001118l,31995,10978,1,5379,5,6098,2,9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001119l,43318,6579,7229,3726,3836,3655,3989,6533,7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001120l,34219,976,10276,439,5011,607,5574,968,10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001121l,21012,7048,321,3492,102,3198,86,6555,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001122l,31847,5315,4849,3078,2575,3054,2627,5176,5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001123l,15414,4390,0,3619,0,3227,0,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001124l,29690,10319,0,4966,0,5619,0,8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001126l,28948,601,6639,718,7213,513,6157,559,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001127l,39528,13592,0,6435,0,7567,0,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001128l,59956,837,15735,703,12677,772,12892,711,15629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001129l,28337,9755,1,4683,0,5381,0,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001130l,39585,5398,7258,3092,4045,3099,3774,5269,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001131l,43134,1161,12199,719,7804,708,7301,1181,12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001132l,78464,26840,0,13012,0,14938,0,23674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001133l,36004,6263,5232,3616,3086,3453,2654,6147,5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001134l,43899,12935,0,8325,0,7486,0,15153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001135l,41619,6826,6673,3797,3413,3744,3418,6757,6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001136l,41598,4764,8994,2743,4095,2882,4680,4757,8683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001137l,40608,13889,4,6373,0,7460,1,12879,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001138l,33658,5898,5061,3298,2416,3470,2806,5967,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001139l,19684,895,5468,465,2850,453,2919,846,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001140l,32021,2993,7201,1758,4064,1725,3507,3168,7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001141l,51644,1810,14133,1221,9102,1061,8265,1898,14154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001142l,43251,3822,10241,2236,4958,2325,5509,3852,10308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001143l,29265,5313,4098,3024,2337,3023,2014,5179,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001144l,25764,7668,0,4937,0,4269,0,8890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001145l,26504,7797,34,5004,22,4437,16,9159,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001146l,35431,2157,8390,1203,5320,1165,5387,2267,9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001147l,40359,3211,8980,1662,6054,1689,6455,3782,8526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001148l,33263,1323,9718,727,5207,583,4564,1336,9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001149l,28823,910,8283,561,4330,615,4525,927,8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001150l,29869,871,8523,593,5052,582,5664,821,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001151l,26748,8400,3,4561,4,5821,5,7951,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001152l,36820,2748,8875,1370,4862,1311,5013,2746,9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001153l,32016,775,8508,558,6113,565,5527,810,9160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001154l,29189,4673,4772,2799,2446,2859,2393,4769,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001155l,37458,2164,9540,1067,5317,1036,5368,2150,10816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001156l,26653,7960,4,5007,2,4415,1,9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001157l,50357,6115,9687,3410,5444,3267,5467,5964,11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001158l,23408,785,6188,506,3774,533,3743,805,7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001159l,27936,1695,6747,867,4666,822,5098,1428,6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001160l,38124,760,8662,924,9691,656,8184,708,8539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001161l,29147,8813,0,5450,0,4857,0,10027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001162l,44322,708,9978,656,9682,924,11517,760,10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001163l,32434,760,7420,924,7986,656,6774,708,7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001164l,39815,5270,7792,3099,3801,3092,4039,5399,7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001165l,51068,2398,13734,1259,8584,1305,8052,2320,13416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001166l,27528,8868,13,4872,2,4927,7,8830,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001167l,69797,1369,15604,1276,14815,1789,17521,1474,15949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001168l,40283,1688,10900,1124,6975,951,6302,1714,10629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001169l,39573,2296,10612,1379,5672,1391,5125,2592,10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001170l,35886,1582,10272,745,4968,842,5531,1599,10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001171l,69821,1329,15751,1618,17930,1148,15119,1239,15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001172l,29124,4341,5435,2077,2905,1956,2876,4191,5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001173l,41023,2305,9821,1285,6385,1251,6761,2396,10819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001174l,40474,13867,0,6855,1,7682,0,12069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001175l,32390,1224,8436,768,5971,801,5580,1442,8168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001176l,50218,2497,14539,1319,7508,1367,7557,2414,13017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001177l,23241,695,5798,477,4525,511,3968,710,6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001178l,29817,729,6711,899,7305,635,6245,680,6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001179l,36440,12608,1,6126,0,6854,0,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001180l,34451,1711,10245,767,5194,814,5054,1618,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001181l,26482,9181,0,4432,1,5055,0,7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001182l,30582,4363,4113,3743,3143,3769,3191,4270,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001183l,46067,15905,0,7756,0,8811,0,13595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001184l,51454,5986,10690,3367,5218,3519,5790,6100,10784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001185l,26181,9009,0,4466,1,4997,0,7705,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001186l,46166,3999,10921,2386,5359,2453,5948,4083,11017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001187l,43731,13737,3,8047,0,6876,0,15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001188l,81837,28121,0,13657,0,15348,0,24711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001189l,41925,12428,0,7990,0,7097,0,14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001190l,34573,11944,1,5776,3,6573,0,10276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001191l,35020,1618,9210,814,5165,767,5315,1711,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001192l,31195,9341,0,5892,0,5121,0,10841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001193l,51731,3680,12486,1992,7913,2031,8008,4229,11392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001194l,36146,12471,0,6105,0,6882,0,10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001195l,28885,1982,5026,2153,4687,2073,5498,2242,5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001196l,42755,3603,9093,1618,7097,1549,6932,3077,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001197l,41590,6161,7247,3544,4070,3395,3518,6027,7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001198l,28168,8423,0,5284,0,4752,0,9708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001199l,26474,570,5958,693,6697,492,5647,531,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001200l,31326,9220,0,5846,0,5392,0,10868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001201l,43435,169,11648,186,9869,169,9527,161,11706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001202l,34986,931,9466,624,6228,626,6466,934,9711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001203l,57996,2521,16132,1356,9883,1412,9335,2463,14894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001204l,40622,1156,12264,667,6623,517,6072,1158,12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001205l,34973,12208,1,5771,1,6689,0,10302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001206l,49980,1935,13552,1070,8005,1236,8762,1829,13591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001207l,33333,3903,6706,2346,3858,2277,3306,3859,7078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001208l,31247,775,8552,558,6040,564,5625,810,8323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001209l,20312,2887,2924,1435,2526,1490,2353,3483,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001210l,35434,12063,0,6061,0,6791,0,10519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001211l,45243,770,11676,822,9631,712,9299,828,11505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001212l,22324,1528,6297,670,3203,709,3222,1443,5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001213l,25910,5182,3199,3023,1475,3022,1655,5310,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001214l,27021,723,7304,494,4572,499,4813,729,7887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001215l,41642,3634,8917,1595,6911,1565,6710,3057,9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001216l,33243,9857,0,6270,0,5647,0,11469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001217l,41309,2225,10544,1224,5973,1196,6055,2323,11769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001218l,24905,3557,4914,2973,2881,1724,2880,3268,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001219l,24634,487,5439,455,5340,645,6341,524,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001220l,40498,4255,8149,2050,6097,1996,5507,3692,8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001221l,43948,13098,0,8359,0,7368,0,15123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001222l,43293,4087,7508,3428,6515,3340,6364,3938,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001223l,54928,6940,11583,3824,5719,3869,5710,6971,10312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001224l,39735,4631,8156,2814,4460,2683,3869,4595,8527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001225l,54793,2432,14889,1280,9255,1342,8677,2374,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001226l,39604,4670,8414,2709,3818,2850,4408,4690,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001227l,14095,4116,106,3367,40,3229,46,3090,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001228l,29424,1995,7224,1155,4297,1190,4948,2164,6451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001229l,32332,3567,6583,1549,4411,1481,4684,2992,7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001230l,49618,2917,12300,1654,7432,1667,7953,3237,12458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001231l,58390,2565,15050,1471,9220,1412,9657,2640,16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001232l,27712,1980,7564,981,3876,998,3946,1895,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001233l,31560,760,7187,926,7722,658,6603,708,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001234l,25164,7470,0,4736,0,4332,1,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001235l,30565,531,6850,492,6657,694,7889,570,6882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001236l,42626,3621,9430,1937,6311,1991,6154,4217,8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001237l,39766,3636,8488,1595,6440,1565,6106,3056,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001238l,18283,6354,1,2589,0,2749,0,6589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001239l,37904,2020,11010,995,5628,1018,5499,1945,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001240l,34291,377,8648,396,7571,356,7371,441,9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001241l,32219,1886,7614,1051,5562,1030,4960,1753,8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001242l,32345,4284,6214,2555,2980,2658,3508,4339,5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001243l,39045,3616,8064,1934,5775,1984,5524,4208,7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001244l,20019,382,4495,349,4261,487,5031,411,4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001245l,24754,775,6264,557,4950,564,4489,810,6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001246l,29801,597,7639,505,6145,555,6094,585,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001247l,17772,4848,105,3971,64,3846,60,4773,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001248l,23513,382,5312,349,5086,487,6028,411,5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001249l,21924,380,4944,462,5707,328,4808,354,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001250l,13315,190,2973,231,3567,164,2972,177,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001251l,33287,535,8794,479,6936,525,7054,513,8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBFBa.001252l,17431,3815,354,3877,102,3810,97,5122,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
