	Sample	Chromosome	Flip
0	ABAC	chr1	False
1	ABAC	chr2	True
2	ABAC	chr3	True
3	ABAC	chr4	True
4	ABAC	chr5	True
5	ABAC	chr6	True
6	ABAC	chr7	True
7	ABAC	chr8	True
8	ABAC	chr9	False
9	ABAC	chrX	True
10	AH3Ma	chr1	True
11	AH3Ma	chr2	True
12	AH3Ma	chr3	False
13	AH3Ma	chr4	False
14	AH3Ma	chr5	False
15	AH3Ma	chr6	False
16	AH3Ma	chr7	True
17	AH3Ma	chr8	True
18	AH3Ma	chr9	True
19	AH3Ma	chrX	True
20	AH3Mb	chr1	True
21	AH3Mb	chr2	True
22	AH3Mb	chr3	True
23	AH3Mb	chr4	False
24	AH3Mb	chr5	True
25	AH3Mb	chr6	True
26	AH3Mb	chr7	True
27	AH3Mb	chr8	False
28	AH3Mb	chr9	True
29	AH3Mb	chrY	False
30	BCMa	chr1	False
31	BCMa	chr2	False
32	BCMa	chr3	True
33	BCMa	chr4	True
34	BCMa	chr5	True
35	BCMa	chr6	False
36	BCMa	chr7	False
37	BCMa	chr8	False
38	BCMa	chr9	True
39	BCMa	chrX	False
40	BCMb	chr1	True
41	BCMb	chr2	True
42	BCMb	chr3	True
43	BCMb	chr4	False
44	BCMb	chr5	True
45	BCMb	chr6	True
46	BCMb	chr7	False
47	BCMb	chr8	True
48	BCMb	chr9	True
49	BCMb	chrY	False
50	BOAXa	chr1	False
51	BOAXa	chr2	False
52	BOAXa	chr3	False
53	BOAXa	chr4	True
54	BOAXa	chr5	False
55	BOAXa	chr6	True
56	BOAXa	chr7	True
57	BOAXa	chr8	False
58	BOAXa	chr9	False
59	BOAXa	chrX	True
60	BOAXb	chr1	False
61	BOAXb	chr2	False
62	BOAXb	chr3	False
63	BOAXb	chr4	True
64	BOAXb	chr5	False
65	BOAXb	chr6	False
66	BOAXb	chr7	False
67	BOAXb	chr8	True
68	BOAXb	chr9	False
69	BOAXb	chrX	True
70	CBDRX	chr1	True
71	CBDRX	chr2	False
72	CBDRX	chr3	False
73	CBDRX	chr4	False
74	CBDRX	chr5	True
75	CBDRX	chr6	False
76	CBDRX	chr7	True
77	CBDRX	chr8	False
78	CBDRX	chr9	False
79	CBDRX	chrX	False
80	CBIO2	chr1	True
81	CBIO2	chr2	False
82	CBIO2	chr3	False
83	CBIO2	chr4	False
84	CBIO2	chr5	True
85	CBIO2	chr6	False
86	CBIO2	chr7	True
87	CBIO2	chr8	False
88	CBIO2	chr9	False
89	CBIO2	chrX	False
90	COFBa	chr1	False
91	COFBa	chr2	False
92	COFBa	chr3	True
93	COFBa	chr4	False
94	COFBa	chr5	True
95	COFBa	chr6	True
96	COFBa	chr7	False
97	COFBa	chr8	False
98	COFBa	chr9	False
99	COFBa	chrX	False
100	COFBb	chr1	True
101	COFBb	chr2	True
102	COFBb	chr3	True
103	COFBb	chr4	False
104	COFBb	chr5	True
105	COFBb	chr6	False
106	COFBb	chr7	True
107	COFBb	chr8	True
108	COFBb	chr9	True
109	COFBb	chrX	False
110	COSVa	chr1	True
111	COSVa	chr2	False
112	COSVa	chr3	False
113	COSVa	chr4	False
114	COSVa	chr5	False
115	COSVa	chr6	False
116	COSVa	chr7	True
117	COSVa	chr8	False
118	COSVa	chr9	True
119	COSVa	chrX	False
120	COSVb	chr1	True
121	COSVb	chr2	False
122	COSVb	chr3	False
123	COSVb	chr4	False
124	COSVb	chr5	False
125	COSVb	chr6	False
126	COSVb	chr7	False
127	COSVb	chr8	False
128	COSVb	chr9	True
129	COSVb	chrX	False
130	DPFBa	chr1	False
131	DPFBa	chr2	False
132	DPFBa	chr3	False
133	DPFBa	chr4	False
134	DPFBa	chr5	False
135	DPFBa	chr6	False
136	DPFBa	chr7	True
137	DPFBa	chr8	False
138	DPFBa	chr9	True
139	DPFBa	chrX	False
140	DPFBb	chr1	False
141	DPFBb	chr2	False
142	DPFBb	chr3	True
143	DPFBb	chr4	False
144	DPFBb	chr5	True
145	DPFBb	chr6	True
146	DPFBb	chr7	False
147	DPFBb	chr8	True
148	DPFBb	chr9	False
149	DPFBb	chrX	False
150	DPSVa	chr1	False
151	DPSVa	chr2	False
152	DPSVa	chr3	False
153	DPSVa	chr4	False
154	DPSVa	chr5	False
155	DPSVa	chr6	False
156	DPSVa	chr7	True
157	DPSVa	chr8	True
158	DPSVa	chr9	True
159	DPSVa	chrX	False
160	DPSVb	chr1	False
161	DPSVb	chr2	False
162	DPSVb	chr3	True
163	DPSVb	chr4	False
164	DPSVb	chr5	False
165	DPSVb	chr6	False
166	DPSVb	chr7	False
167	DPSVb	chr8	True
168	DPSVb	chr9	False
169	DPSVb	chrX	False
170	EH23a	chr1	False
171	EH23a	chr2	False
172	EH23a	chr3	False
173	EH23a	chr4	False
174	EH23a	chr5	False
175	EH23a	chr6	False
176	EH23a	chr7	False
177	EH23a	chr8	False
178	EH23a	chr9	False
179	EH23a	chrX	False
180	EH23b	chr1	False
181	EH23b	chr2	False
182	EH23b	chr3	False
183	EH23b	chr4	True
184	EH23b	chr5	True
185	EH23b	chr6	False
186	EH23b	chr7	False
187	EH23b	chr8	True
188	EH23b	chr9	False
189	EH23b	chrX	True
190	FCS1a	chr1	True
191	FCS1a	chr2	False
192	FCS1a	chr3	True
193	FCS1a	chr4	False
194	FCS1a	chr5	True
195	FCS1a	chr6	True
196	FCS1a	chr7	True
197	FCS1a	chr8	False
198	FCS1a	chr9	False
199	FCS1a	chrX	False
200	FCS1b	chr1	True
201	FCS1b	chr2	True
202	FCS1b	chr3	False
203	FCS1b	chr4	False
204	FCS1b	chr5	True
205	FCS1b	chr6	True
206	FCS1b	chr7	True
207	FCS1b	chr8	True
208	FCS1b	chr9	True
209	FCS1b	chrX	False
210	FIN	chr1	True
211	FIN	chr2	False
212	FIN	chr3	True
213	FIN	chr4	False
214	FIN	chr5	True
215	FIN	chr6	False
216	FIN	chr7	False
217	FIN	chr8	True
218	FIN	chr9	False
219	FIN	chrX	True
220	GERv1a	chr1	False
221	GERv1a	chr2	True
222	GERv1a	chr3	True
223	GERv1a	chr4	False
224	GERv1a	chr5	True
225	GERv1a	chr6	True
226	GERv1a	chr7	False
227	GERv1a	chr8	True
228	GERv1a	chr9	False
229	GERv1a	chrX	True
230	GERv1b	chr1	False
231	GERv1b	chr2	True
232	GERv1b	chr3	True
233	GERv1b	chr4	False
234	GERv1b	chr5	True
235	GERv1b	chr6	True
236	GERv1b	chr7	True
237	GERv1b	chr8	True
238	GERv1b	chr9	False
239	GERv1b	chrX	True
240	GRMa	chr1	True
241	GRMa	chr2	False
242	GRMa	chr3	False
243	GRMa	chr4	True
244	GRMa	chr5	False
245	GRMa	chr6	False
246	GRMa	chr7	True
247	GRMa	chr8	True
248	GRMa	chr9	True
249	GRMa	chrY	True
250	GRMb	chr1	True
251	GRMb	chr2	True
252	GRMb	chr3	True
253	GRMb	chr4	False
254	GRMb	chr5	False
255	GRMb	chr6	True
256	GRMb	chr7	False
257	GRMb	chr8	True
258	GRMb	chr9	True
259	GRMb	chrX	False
260	H3S1a	chr1	False
261	H3S1a	chr2	False
262	H3S1a	chr3	False
263	H3S1a	chr4	False
264	H3S1a	chr5	False
265	H3S1a	chr6	True
266	H3S1a	chr7	True
267	H3S1a	chr8	True
268	H3S1a	chr9	False
269	H3S1a	chrX	True
270	H3S1b	chr1	True
271	H3S1b	chr2	False
272	H3S1b	chr3	True
273	H3S1b	chr4	False
274	H3S1b	chr5	False
275	H3S1b	chr6	True
276	H3S1b	chr7	True
277	H3S1b	chr8	True
278	H3S1b	chr9	True
279	H3S1b	chrX	False
280	H3S7a	chr1	False
281	H3S7a	chr2	True
282	H3S7a	chr3	True
283	H3S7a	chr4	False
284	H3S7a	chr5	False
285	H3S7a	chr6	True
286	H3S7a	chr7	True
287	H3S7a	chr8	False
288	H3S7a	chr9	False
289	H3S7a	chrX	True
290	H3S7b	chr1	False
291	H3S7b	chr2	True
292	H3S7b	chr3	False
293	H3S7b	chr4	False
294	H3S7b	chr5	False
295	H3S7b	chr6	True
296	H3S7b	chr7	False
297	H3S7b	chr8	True
298	H3S7b	chr9	False
299	H3S7b	chrX	False
300	JL	chr1	True
301	JL	chr2	False
302	JL	chr3	False
303	JL	chr4	True
304	JL	chr5	False
305	JL	chr6	False
306	JL	chr7	True
307	JL	chr8	True
308	JL	chr9	False
309	JL	chrX	True
310	KCDv1a	chr1	False
311	KCDv1a	chr2	True
312	KCDv1a	chr3	True
313	KCDv1a	chr4	True
314	KCDv1a	chr5	True
315	KCDv1a	chr6	True
316	KCDv1a	chr7	False
317	KCDv1a	chr8	False
318	KCDv1a	chr9	True
319	KCDv1a	chrX	False
320	KCDv1b	chr1	False
321	KCDv1b	chr2	False
322	KCDv1b	chr3	True
323	KCDv1b	chr4	False
324	KCDv1b	chr5	True
325	KCDv1b	chr6	True
326	KCDv1b	chr7	False
327	KCDv1b	chr8	False
328	KCDv1b	chr9	True
329	KCDv1b	chrX	True
330	KOMPa	chr1	True
331	KOMPa	chr2	False
332	KOMPa	chr3	False
333	KOMPa	chr4	False
334	KOMPa	chr5	True
335	KOMPa	chr6	True
336	KOMPa	chr7	False
337	KOMPa	chr8	True
338	KOMPa	chr9	False
339	KOMPa	chrX	True
340	KOMPb	chr1	False
341	KOMPb	chr2	True
342	KOMPb	chr3	True
343	KOMPb	chr4	False
344	KOMPb	chr5	True
345	KOMPb	chr6	False
346	KOMPb	chr7	False
347	KOMPb	chr8	False
348	KOMPb	chr9	True
349	KOMPb	chrY	False
350	MBFBa	chr1	False
351	MBFBa	chr2	True
352	MBFBa	chr3	False
353	MBFBa	chr4	True
354	MBFBa	chr5	True
355	MBFBa	chr6	False
356	MBFBa	chr7	True
357	MBFBa	chr8	True
358	MBFBa	chr9	True
359	MBFBa	chrX	False
360	MBFBb	chr1	False
361	MBFBb	chr2	False
362	MBFBb	chr3	False
363	MBFBb	chr4	False
364	MBFBb	chr5	True
365	MBFBb	chr6	True
366	MBFBb	chr7	False
367	MBFBb	chr8	True
368	MBFBb	chr9	False
369	MBFBb	chrX	False
370	MBSVa	chr1	False
371	MBSVa	chr2	True
372	MBSVa	chr3	False
373	MBSVa	chr4	True
374	MBSVa	chr5	True
375	MBSVa	chr6	False
376	MBSVa	chr7	True
377	MBSVa	chr8	True
378	MBSVa	chr9	True
379	MBSVa	chrX	False
380	MBSVb	chr1	True
381	MBSVb	chr2	False
382	MBSVb	chr3	True
383	MBSVb	chr4	False
384	MBSVb	chr5	False
385	MBSVb	chr6	False
386	MBSVb	chr7	False
387	MBSVb	chr8	False
388	MBSVb	chr9	True
389	MBSVb	chrX	False
390	MM3v1a	chr1	False
391	MM3v1a	chr2	True
392	MM3v1a	chr3	False
393	MM3v1a	chr4	False
394	MM3v1a	chr5	True
395	MM3v1a	chr6	False
396	MM3v1a	chr7	False
397	MM3v1a	chr8	True
398	MM3v1a	chr9	True
399	MM3v1a	chrX	False
400	MM3v1b	chr1	True
401	MM3v1b	chr2	True
402	MM3v1b	chr3	False
403	MM3v1b	chr4	False
404	MM3v1b	chr5	True
405	MM3v1b	chr6	False
406	MM3v1b	chr7	True
407	MM3v1b	chr8	True
408	MM3v1b	chr9	True
409	MM3v1b	chrX	True
410	NLv1a	chr1	True
411	NLv1a	chr2	False
412	NLv1a	chr3	True
413	NLv1a	chr4	False
414	NLv1a	chr5	True
415	NLv1a	chr6	False
416	NLv1a	chr7	False
417	NLv1a	chr8	False
418	NLv1a	chr9	True
419	NLv1a	chrX	False
420	NLv1b	chr1	True
421	NLv1b	chr2	False
422	NLv1b	chr3	False
423	NLv1b	chr4	False
424	NLv1b	chr5	True
425	NLv1b	chr6	False
426	NLv1b	chr7	False
427	NLv1b	chr8	True
428	NLv1b	chr9	False
429	NLv1b	chrX	False
430	OFBa	chr1	True
431	OFBa	chr2	True
432	OFBa	chr3	True
433	OFBa	chr4	False
434	OFBa	chr5	True
435	OFBa	chr6	False
436	OFBa	chr7	True
437	OFBa	chr8	True
438	OFBa	chr9	True
439	OFBa	chrX	True
440	OFBb	chr1	False
441	OFBb	chr2	False
442	OFBb	chr3	True
443	OFBb	chr4	False
444	OFBb	chr5	True
445	OFBb	chr6	False
446	OFBb	chr7	False
447	OFBb	chr8	True
448	OFBb	chr9	False
449	OFBb	chrX	False
450	PK	chr1	False
451	PK	chr2	True
452	PK	chr3	False
453	PK	chr4	True
454	PK	chr5	True
455	PK	chr6	True
456	PK	chr7	True
457	PK	chr8	False
458	PK	chr9	False
459	PK	chrX	True
460	PPFBa	chr1	True
461	PPFBa	chr2	True
462	PPFBa	chr3	False
463	PPFBa	chr4	True
464	PPFBa	chr5	True
465	PPFBa	chr6	False
466	PPFBa	chr7	False
467	PPFBa	chr8	True
468	PPFBa	chr9	True
469	PPFBa	chrX	False
470	PPFBb	chr1	False
471	PPFBb	chr2	False
472	PPFBb	chr3	False
473	PPFBb	chr4	False
474	PPFBb	chr5	True
475	PPFBb	chr6	True
476	PPFBb	chr7	False
477	PPFBb	chr8	True
478	PPFBb	chr9	False
479	PPFBb	chrX	False
480	S8Ha	chr1	True
481	S8Ha	chr2	False
482	S8Ha	chr3	False
483	S8Ha	chr4	False
484	S8Ha	chr5	False
485	S8Ha	chr6	True
486	S8Ha	chr7	True
487	S8Ha	chr8	True
488	S8Ha	chr9	True
489	S8Ha	chrX	False
490	S8Hb	chr1	False
491	S8Hb	chr2	False
492	S8Hb	chr3	False
493	S8Hb	chr4	False
494	S8Hb	chr5	False
495	S8Hb	chr6	False
496	S8Hb	chr7	False
497	S8Hb	chr8	False
498	S8Hb	chr9	False
499	S8Hb	chrX	False
500	SAN2a	chr1	True
501	SAN2a	chr2	True
502	SAN2a	chr3	True
503	SAN2a	chr4	True
504	SAN2a	chr5	True
505	SAN2a	chr6	True
506	SAN2a	chr7	True
507	SAN2a	chr8	True
508	SAN2a	chr9	False
509	SAN2a	chrX	True
510	SAN2b	chr1	True
511	SAN2b	chr2	True
512	SAN2b	chr3	False
513	SAN2b	chr4	False
514	SAN2b	chr5	False
515	SAN2b	chr6	True
516	SAN2b	chr7	True
517	SAN2b	chr8	True
518	SAN2b	chr9	False
519	SAN2b	chrX	True
520	SDFBa	chr1	True
521	SDFBa	chr2	False
522	SDFBa	chr3	True
523	SDFBa	chr4	False
524	SDFBa	chr5	True
525	SDFBa	chr6	True
526	SDFBa	chr7	False
527	SDFBa	chr8	False
528	SDFBa	chr9	True
529	SDFBa	chrX	False
530	SDFBb	chr1	False
531	SDFBb	chr2	False
532	SDFBb	chr3	False
533	SDFBb	chr4	False
534	SDFBb	chr5	True
535	SDFBb	chr6	False
536	SDFBb	chr7	False
537	SDFBb	chr8	False
538	SDFBb	chr9	False
539	SDFBb	chrX	False
540	SHH5a	chr1	True
541	SHH5a	chr2	False
542	SHH5a	chr3	False
543	SHH5a	chr4	False
544	SHH5a	chr5	False
545	SHH5a	chr6	False
546	SHH5a	chr7	True
547	SHH5a	chr8	True
548	SHH5a	chr9	True
549	SHH5a	chrX	False
550	SHH5b	chr1	False
551	SHH5b	chr2	False
552	SHH5b	chr3	False
553	SHH5b	chr4	False
554	SHH5b	chr5	False
555	SHH5b	chr6	False
556	SHH5b	chr7	False
557	SHH5b	chr8	False
558	SHH5b	chr9	False
559	SHH5b	chrX	False
560	SKFBa	chr1	False
561	SKFBa	chr2	True
562	SKFBa	chr3	False
563	SKFBa	chr4	False
564	SKFBa	chr5	False
565	SKFBa	chr6	False
566	SKFBa	chr7	True
567	SKFBa	chr8	False
568	SKFBa	chr9	True
569	SKFBa	chrX	False
570	SKFBb	chr1	False
571	SKFBb	chr2	False
572	SKFBb	chr3	False
573	SKFBb	chr4	False
574	SKFBb	chr5	True
575	SKFBb	chr6	True
576	SKFBb	chr7	False
577	SKFBb	chr8	False
578	SKFBb	chr9	False
579	SKFBb	chrX	False
580	SN1v3a	chr1	True
581	SN1v3a	chr2	True
582	SN1v3a	chr3	False
583	SN1v3a	chr4	False
584	SN1v3a	chr5	True
585	SN1v3a	chr6	True
586	SN1v3a	chr7	True
587	SN1v3a	chr8	True
588	SN1v3a	chr9	False
589	SN1v3a	chrX	False
590	SN1v3b	chr1	True
591	SN1v3b	chr2	True
592	SN1v3b	chr3	False
593	SN1v3b	chr4	False
594	SN1v3b	chr5	True
595	SN1v3b	chr6	True
596	SN1v3b	chr7	True
597	SN1v3b	chr8	True
598	SN1v3b	chr9	False
599	SN1v3b	chrX	False
600	SODLa	chr1	False
601	SODLa	chr2	False
602	SODLa	chr3	False
603	SODLa	chr4	False
604	SODLa	chr5	False
605	SODLa	chr6	False
606	SODLa	chr7	False
607	SODLa	chr8	True
608	SODLa	chr9	False
609	SODLa	chrX	False
610	SODLb	chr1	False
611	SODLb	chr2	False
612	SODLb	chr3	True
613	SODLb	chr4	True
614	SODLb	chr5	True
615	SODLb	chr6	False
616	SODLb	chr7	False
617	SODLb	chr8	True
618	SODLb	chr9	True
619	SODLb	chrX	False
620	STHa	chr1	True
621	STHa	chr2	True
622	STHa	chr3	True
623	STHa	chr4	False
624	STHa	chr5	False
625	STHa	chr6	False
626	STHa	chr7	False
627	STHa	chr8	True
628	STHa	chr9	True
629	STHa	chrX	False
630	STHb	chr1	False
631	STHb	chr2	False
632	STHb	chr3	False
633	STHb	chr4	False
634	STHb	chr5	False
635	STHb	chr6	False
636	STHb	chr7	False
637	STHb	chr8	False
638	STHb	chr9	False
639	STHb	chrX	False
640	SVA12a	chr1	True
641	SVA12a	chr2	False
642	SVA12a	chr3	True
643	SVA12a	chr4	False
644	SVA12a	chr5	False
645	SVA12a	chr6	False
646	SVA12a	chr7	False
647	SVA12a	chr8	False
648	SVA12a	chr9	False
649	SVA12a	chrX	False
650	SVA12b	chr1	True
651	SVA12b	chr2	False
652	SVA12b	chr3	False
653	SVA12b	chr4	True
654	SVA12b	chr5	False
655	SVA12b	chr6	True
656	SVA12b	chr7	False
657	SVA12b	chr8	True
658	SVA12b	chr9	True
659	SVA12b	chrX	False
660	SVA6a	chr1	False
661	SVA6a	chr2	False
662	SVA6a	chr3	False
663	SVA6a	chr4	False
664	SVA6a	chr5	False
665	SVA6a	chr6	False
666	SVA6a	chr7	False
667	SVA6a	chr8	True
668	SVA6a	chr9	True
669	SVA6a	chrX	False
670	SVA6b	chr1	True
671	SVA6b	chr2	False
672	SVA6b	chr3	False
673	SVA6b	chr4	True
674	SVA6b	chr5	False
675	SVA6b	chr6	True
676	SVA6b	chr7	False
677	SVA6b	chr8	True
678	SVA6b	chr9	True
679	SVA6b	chrX	False
680	SZFBa	chr1	True
681	SZFBa	chr2	True
682	SZFBa	chr3	True
683	SZFBa	chr4	False
684	SZFBa	chr5	True
685	SZFBa	chr6	True
686	SZFBa	chr7	True
687	SZFBa	chr8	True
688	SZFBa	chr9	False
689	SZFBa	chrX	False
690	SZFBb	chr1	False
691	SZFBb	chr2	False
692	SZFBb	chr3	True
693	SZFBb	chr4	False
694	SZFBb	chr5	True
695	SZFBb	chr6	False
696	SZFBb	chr7	False
697	SZFBb	chr8	False
698	SZFBb	chr9	False
699	SZFBb	chrX	False
700	TKFBa	chr1	True
701	TKFBa	chr2	True
702	TKFBa	chr3	True
703	TKFBa	chr4	False
704	TKFBa	chr5	True
705	TKFBa	chr6	True
706	TKFBa	chr7	True
707	TKFBa	chr8	True
708	TKFBa	chr9	True
709	TKFBa	chrX	True
710	TKFBb	chr1	False
711	TKFBb	chr2	False
712	TKFBb	chr3	True
713	TKFBb	chr4	False
714	TKFBb	chr5	True
715	TKFBb	chr6	True
716	TKFBb	chr7	False
717	TKFBb	chr8	True
718	TKFBb	chr9	False
719	TKFBb	chrX	False
720	TWFBa	chr1	True
721	TWFBa	chr2	False
722	TWFBa	chr3	True
723	TWFBa	chr4	False
724	TWFBa	chr5	False
725	TWFBa	chr6	True
726	TWFBa	chr7	True
727	TWFBa	chr8	True
728	TWFBa	chr9	False
729	TWFBa	chrX	True
730	TWFBb	chr1	True
731	TWFBb	chr2	False
732	TWFBb	chr3	True
733	TWFBb	chr4	False
734	TWFBb	chr5	True
735	TWFBb	chr6	False
736	TWFBb	chr7	False
737	TWFBb	chr8	False
738	TWFBb	chr9	False
739	TWFBb	chrX	False
740	TWSVa	chr1	True
741	TWSVa	chr2	False
742	TWSVa	chr3	True
743	TWSVa	chr4	False
744	TWSVa	chr5	True
745	TWSVa	chr6	True
746	TWSVa	chr7	True
747	TWSVa	chr8	True
748	TWSVa	chr9	False
749	TWSVa	chrX	True
750	TWSVb	chr1	False
751	TWSVb	chr2	False
752	TWSVb	chr3	True
753	TWSVb	chr4	False
754	TWSVb	chr5	False
755	TWSVb	chr6	False
756	TWSVb	chr7	False
757	TWSVb	chr8	False
758	TWSVb	chr9	False
759	TWSVb	chrX	False
760	UFBa	chr1	True
761	UFBa	chr2	True
762	UFBa	chr3	True
763	UFBa	chr4	False
764	UFBa	chr5	True
765	UFBa	chr6	False
766	UFBa	chr7	True
767	UFBa	chr8	True
768	UFBa	chr9	True
769	UFBa	chrX	True
770	UFBb	chr1	False
771	UFBb	chr2	False
772	UFBb	chr3	False
773	UFBb	chr4	False
774	UFBb	chr5	True
775	UFBb	chr6	False
776	UFBb	chr7	False
777	UFBb	chr8	False
778	UFBb	chr9	False
779	UFBb	chrX	False
780	WCFBa	chr1	True
781	WCFBa	chr2	False
782	WCFBa	chr3	False
783	WCFBa	chr4	False
784	WCFBa	chr5	True
785	WCFBa	chr6	True
786	WCFBa	chr7	True
787	WCFBa	chr8	True
788	WCFBa	chr9	False
789	WCFBa	chrX	True
790	WCFBb	chr1	False
791	WCFBb	chr2	False
792	WCFBb	chr3	True
793	WCFBb	chr4	False
794	WCFBb	chr5	True
795	WCFBb	chr6	True
796	WCFBb	chr7	False
797	WCFBb	chr8	True
798	WCFBb	chr9	False
799	WCFBb	chrX	False
800	WHWa	chr1	False
801	WHWa	chr2	True
802	WHWa	chr3	False
803	WHWa	chr4	True
804	WHWa	chr5	True
805	WHWa	chr6	False
806	WHWa	chr7	False
807	WHWa	chr8	False
808	WHWa	chr9	True
809	WHWa	chrX	False
810	WHWb	chr1	False
811	WHWb	chr2	False
812	WHWb	chr3	False
813	WHWb	chr4	False
814	WHWb	chr5	True
815	WHWb	chr6	False
816	WHWb	chr7	True
817	WHWb	chr8	False
818	WHWb	chr9	True
819	WHWb	chrX	False
820	YMv2a	chr1	False
821	YMv2a	chr2	False
822	YMv2a	chr3	False
823	YMv2a	chr4	False
824	YMv2a	chr5	True
825	YMv2a	chr6	True
826	YMv2a	chr7	False
827	YMv2a	chr8	True
828	YMv2a	chr9	False
829	YMv2a	chrX	False
830	YMv2b	chr1	False
831	YMv2b	chr2	False
832	YMv2b	chr3	False
833	YMv2b	chr4	False
834	YMv2b	chr5	True
835	YMv2b	chr6	True
836	YMv2b	chr7	False
837	YMv2b	chr8	False
838	YMv2b	chr9	False
839	YMv2b	chrX	False
